ID,Country,Creation,Name,Slug,Link
51,840,1300107718,Blizzard Entertainment,blizzard-entertainment,https://www.igdb.com/companies/blizzard-entertainment
52,1300060800,LTI Gray Matter,lti-gray-matter,https://www.igdb.com/companies/lti-gray-matter
53,840,1300060800,Microsoft Game Studios,microsoft-game-studios,https://www.igdb.com/companies/microsoft-game-studios
54,1300060800,TransGaming Technologies,transgaming-technologies,https://www.igdb.com/companies/transgaming-technologies
55,840,1300060800,Turtle Rock Studios,turtle-rock-studios,https://www.igdb.com/companies/turtle-rock-studios
56,840,1300109760,Valve,valve,https://www.igdb.com/companies/valve
57,124,1300060800,Certain Affinity,certain-affinity,https://www.igdb.com/companies/certain-affinity
58,752,1300060800,Mojang Studios,mojang-studios,https://www.igdb.com/companies/mojang-studios
59,840,1300060800,Blizzard North,blizzard-north,https://www.igdb.com/companies/blizzard-north
60,1300060800,Climax Group,climax-group,https://www.igdb.com/companies/climax-group
61,250,1300112911,Gameloft,gameloft,https://www.igdb.com/companies/gameloft
62,840,1300060800,Griptonite Games,griptonite-games,https://www.igdb.com/companies/griptonite-games
63,840,1300184242,Pandemic Studios,pandemic-studios,https://www.igdb.com/companies/pandemic-studios
64,840,1300147200,Savage Entertainment,savage-entertainment,https://www.igdb.com/companies/savage-entertainment
65,840,1300147200,Luxoflux,luxoflux,https://www.igdb.com/companies/luxoflux
66,840,1300185443,Activision,activision,https://www.igdb.com/companies/activision
67,840,1300147200,Petroglyph Games,petroglyph-games,https://www.igdb.com/companies/petroglyph-games
68,840,1300185938,Ensemble Studios,ensemble-studios,https://www.igdb.com/companies/ensemble-studios
69,1300147200,Big Ape Productions,big-ape-productions,https://www.igdb.com/companies/big-ape-productions
70,392,1300188090,Nintendo,nintendo,https://www.igdb.com/companies/nintendo
71,840,1300147200,Raven Software,raven-software,https://www.igdb.com/companies/raven-software
72,840,1300194653,Vicarious Visions,vicarious-visions,https://www.igdb.com/companies/vicarious-visions
73,840,1300194833,Aspyr Media,aspyr-media,https://www.igdb.com/companies/aspyr-media
74,392,1300147200,CyberFront,cyberfront,https://www.igdb.com/companies/cyberfront
75,276,1300147200,Factor 5,factor-5,https://www.igdb.com/companies/factor-5
76,1300147200,Ronin Entertainment,ronin-entertainment,https://www.igdb.com/companies/ronin-entertainment
77,840,1300147200,Totally Games,totally-games,https://www.igdb.com/companies/totally-games
78,1300147200,Snowblind Studios,snowblind-studios,https://www.igdb.com/companies/snowblind-studios
79,250,1300147200,Magic Pockets,magic-pockets,https://www.igdb.com/companies/magic-pockets
80,840,1300147200,Vivendi Games,vivendi-games,https://www.igdb.com/companies/vivendi-games
81,1300147200,Destination Software,destination-software,https://www.igdb.com/companies/destination-software
82,1300147200,Atari,atari,https://www.igdb.com/companies/atari
84,1300147200,CTO SpA,cto-spa,https://www.igdb.com/companies/cto-spa
85,840,1300266210,Double Fine Productions,double-fine-productions,https://www.igdb.com/companies/double-fine-productions
87,840,1300286949,Mythic Entertainment,mythic-entertainment,https://www.igdb.com/companies/mythic-entertainment
88,840,1300233600,Shiny Entertainment,shiny-entertainment,https://www.igdb.com/companies/shiny-entertainment
89,1300233600,Shokwave,shokwave,https://www.igdb.com/companies/shokwave
90,840,1300233600,Neversoft Entertainment,neversoft-entertainment,https://www.igdb.com/companies/neversoft-entertainment
91,1300233600,Playmates Interactive Entertainment,playmates-interactive-entertainment,https://www.igdb.com/companies/playmates-interactive-entertainment
92,840,1300359886,NovaLogic,novalogic,https://www.igdb.com/companies/novalogic
93,1300320000,Square Enix 1st Production Department,square-enix-1st-production-department,https://www.igdb.com/companies/square-enix-1st-production-department
94,752,1300320000,EA Digital Illusions CE,ea-digital-illusions-ce,https://www.igdb.com/companies/ea-digital-illusions-ce
95,840,1300320000,Disney Interactive,disney-interactive,https://www.igdb.com/companies/disney-interactive
97,840,1300406400,New World Computing,new-world-computing,https://www.igdb.com/companies/new-world-computing
99,840,1300406400,The 3DO Company,the-3do-company,https://www.igdb.com/companies/the-3do-company
100,1300406400,Nival Interactive,nival-interactive,https://www.igdb.com/companies/nival-interactive
101,1300406400,Freeverse Software,freeverse-software,https://www.igdb.com/companies/freeverse-software
103,348,1300406400,Black Hole Entertainment,black-hole-entertainment,https://www.igdb.com/companies/black-hole-entertainment
104,1654695687,Ubisoft Entertainment,ubisoft-entertainment,https://www.igdb.com/companies/ubisoft-entertainment
106,840,1300406400,Loki Software,loki-software,https://www.igdb.com/companies/loki-software
107,1300406400,Lego Media,lego-media,https://www.igdb.com/companies/lego-media
108,616,1300492800,Techland,techland,https://www.igdb.com/companies/techland
110,250,1300495635,Focus Entertainment,focus-entertainment,https://www.igdb.com/companies/focus-entertainment
111,826,1300724395,The Creative Assembly,the-creative-assembly,https://www.igdb.com/companies/the-creative-assembly
112,392,1300665600,Sega,sega,https://www.igdb.com/companies/sega
113,840,1300665600,Westwood Studios,westwood-studios,https://www.igdb.com/companies/westwood-studios
114,276,1300838400,reLINE Software,reline-software,https://www.igdb.com/companies/reline-software
115,826,1300887973,Codemasters,codemasters,https://www.igdb.com/companies/codemasters
116,203,1300838400,Bohemia Interactive Studio,bohemia-interactive-studio,https://www.igdb.com/companies/bohemia-interactive-studio
117,840,1300924800,Troika Games,troika-games,https://www.igdb.com/companies/troika-games
118,1300924800,Paradox Development,paradox-development,https://www.igdb.com/companies/paradox-development
119,1300924800,Mass Media Interactive Entertainment,mass-media-interactive-entertainment,https://www.igdb.com/companies/mass-media-interactive-entertainment
120,1300924800,MacPlay,macplay,https://www.igdb.com/companies/macplay
121,1300924800,Blizzard Classic Arcade,blizzard-classic-arcade,https://www.igdb.com/companies/blizzard-classic-arcade
122,276,1300924800,Crytek Frankfurt,crytek-frankfurt,https://www.igdb.com/companies/crytek-frankfurt
125,1300924800,Crytek Budapest,crytek-budapest,https://www.igdb.com/companies/crytek-budapest
126,840,1301167079,Bethesda Game Studios,bethesda-game-studios,https://www.igdb.com/companies/bethesda-game-studios
127,1301270400,Funcom Productions,funcom-productions,https://www.igdb.com/companies/funcom-productions
128,840,1301300228,Microsoft,microsoft,https://www.igdb.com/companies/microsoft
129,392,1301300228,Konami,konami,https://www.igdb.com/companies/konami
130,840,1301270400,MacSoft Games,macsoft-games,https://www.igdb.com/companies/macsoft-games
131,840,1301270400,Robot Entertainment,robot-entertainment,https://www.igdb.com/companies/robot-entertainment
132,840,1301270400,Destineer,destineer,https://www.igdb.com/companies/destineer
133,840,1301270400,Rogue Entertainment,rogue-entertainment,https://www.igdb.com/companies/rogue-entertainment
134,40,1301270400,Max Design,max-design,https://www.igdb.com/companies/max-design
135,1301270400,Sunflowers,sunflowers,https://www.igdb.com/companies/sunflowers
136,840,1301270400,Planet Moon Studios,planet-moon-studios,https://www.igdb.com/companies/planet-moon-studios
137,752,1301270400,Digital Illusions CE,digital-illusions-ce,https://www.igdb.com/companies/digital-illusions-ce
138,1301270400,Refraction Games,refraction-games,https://www.igdb.com/companies/refraction-games
139,840,1301307975,Take-Two Interactive,take-two-interactive,https://www.igdb.com/companies/take-two-interactive
140,840,1301270400,EA Los Angeles,ea-los-angeles,https://www.igdb.com/companies/ea-los-angeles
141,826,1301270400,Virgin Interactive Entertainment (Europe) Ltd.,virgin-interactive-entertainment-europe-ltd,https://www.igdb.com/companies/virgin-interactive-entertainment-europe-ltd
142,840,1301270400,Westwood Pacific,westwood-pacific,https://www.igdb.com/companies/westwood-pacific
143,1301270400,(Archive) EA Games - duplicate,archive-ea-games-duplicate,https://www.igdb.com/companies/archive-ea-games-duplicate
144,804,1301309234,GSC Game World,gsc-game-world,https://www.igdb.com/companies/gsc-game-world
145,276,1301270400,cdv Software Entertainment,cdv-software-entertainment,https://www.igdb.com/companies/cdv-software-entertainment
146,124,1301270400,Strategy First,strategy-first,https://www.igdb.com/companies/strategy-first
147,1301270400,Vivendi Universal,vivendi-universal,https://www.igdb.com/companies/vivendi-universal
148,840,1301310098,Gearbox Software,gearbox-software,https://www.igdb.com/companies/gearbox-software
149,1301270400,Ritual Entertainment,ritual-entertainment,https://www.igdb.com/companies/ritual-entertainment
150,840,1301270400,Hidden Path Entertainment,hidden-path-entertainment,https://www.igdb.com/companies/hidden-path-entertainment
151,840,1301270400,Simtex,simtex,https://www.igdb.com/companies/simtex
152,840,1301317130,MicroProse,microprose,https://www.igdb.com/companies/microprose
153,1301356800,Digital Illusions CE: Canada,digital-illusions-ce-canada,https://www.igdb.com/companies/digital-illusions-ce-canada
154,1301356800,Neowiz Games,neowiz-games,https://www.igdb.com/companies/neowiz-games
155,752,1301356800,Easy Studios,easy-studios,https://www.igdb.com/companies/easy-studios
158,826,1301356800,Crytek UK,crytek-uk,https://www.igdb.com/companies/crytek-uk
159,392,1301471795,Konami Computer Entertainment Tokyo,konami-computer-entertainment-tokyo,https://www.igdb.com/companies/konami-computer-entertainment-tokyo
160,840,1301472282,Double Helix Games,double-helix-games,https://www.igdb.com/companies/double-helix-games
161,392,1301472282,Konami Digital Entertainment,konami-digital-entertainment,https://www.igdb.com/companies/konami-digital-entertainment
162,203,1301472383,Vatra Games,vatra-games,https://www.igdb.com/companies/vatra-games
163,826,1301472594,Climax Studios,climax-studios,https://www.igdb.com/companies/climax-studios
164,826,1301443200,Rocksteady Studios,rocksteady-studios,https://www.igdb.com/companies/rocksteady-studios
165,1301443200,DC Entertainment,dc-entertainment,https://www.igdb.com/companies/dc-entertainment
166,1301616000,Shadows in Darkness,shadows-in-darkness,https://www.igdb.com/companies/shadows-in-darkness
167,616,1301656755,People Can Fly,people-can-fly,https://www.igdb.com/companies/people-can-fly
168,1301616000,"(Archive) Epic Games, Inc.",archive-epic-games-inc,https://www.igdb.com/companies/archive-epic-games-inc
169,724,1301702400,MercurySteam,mercurysteam,https://www.igdb.com/companies/mercurysteam
170,392,1301702400,Kojima Productions,kojima-productions,https://www.igdb.com/companies/kojima-productions
173,1301875200,The Omni Group,the-omni-group,https://www.igdb.com/companies/the-omni-group
174,1301875200,Digital Mayhem,digital-mayhem,https://www.igdb.com/companies/digital-mayhem
175,100,1301875200,Haemimont Games,haemimont-games,https://www.igdb.com/companies/haemimont-games
176,1301875200,FX Interactive,fx-interactive,https://www.igdb.com/companies/fx-interactive
177,1301875200,(Archive) duplicate company name,archive-duplicate-company-name,https://www.igdb.com/companies/archive-duplicate-company-name
178,1301875200,Intelligent Games,intelligent-games,https://www.igdb.com/companies/intelligent-games
179,840,1301931506,Activision Blizzard,activision-blizzard,https://www.igdb.com/companies/activision-blizzard
180,826,1301875200,Mythos Games,mythos-games,https://www.igdb.com/companies/mythos-games
181,1301875200,Blue Fang Games,blue-fang-games,https://www.igdb.com/companies/blue-fang-games
182,840,1301875200,Nihilistic Software,nihilistic-software,https://www.igdb.com/companies/nihilistic-software
183,840,1301947109,Hasbro Interactive,hasbro-interactive,https://www.igdb.com/companies/hasbro-interactive
184,840,1301988746,id Software,id-software,https://www.igdb.com/companies/id-software
185,1301961600,Ninjaforce,ninjaforce,https://www.igdb.com/companies/ninjaforce
186,1301961600,Stalker Entertainment,stalker-entertainment,https://www.igdb.com/companies/stalker-entertainment
187,840,1301961600,"Nerve Software, LLC",nerve-software-llc,https://www.igdb.com/companies/nerve-software-llc
188,840,1301961600,Apogee Software,apogee-software,https://www.igdb.com/companies/apogee-software
189,840,1301961600,BAM! Entertainment,bam-entertainment,https://www.igdb.com/companies/bam-entertainment
190,840,1301961600,Atari Corporation,atari-corporation,https://www.igdb.com/companies/atari-corporation
191,392,1301961600,Imagineer,imagineer,https://www.igdb.com/companies/imagineer
192,1301961600,Zodttd,zodttd,https://www.igdb.com/companies/zodttd
193,1301961600,Jellyvision,jellyvision,https://www.igdb.com/companies/jellyvision
194,1301961600,Hothouse Creations,hothouse-creations,https://www.igdb.com/companies/hothouse-creations
195,840,1301996377,Brøderbund Software,broderbund-software,https://www.igdb.com/companies/broderbund-software
196,124,1301996729,Relic Entertainment,relic-entertainment,https://www.igdb.com/companies/relic-entertainment
197,840,1301961600,THQ,thq,https://www.igdb.com/companies/thq
198,840,1301961600,Iron Lore Entertainment,iron-lore-entertainment,https://www.igdb.com/companies/iron-lore-entertainment
199,1301961600,Sonokong,sonokong,https://www.igdb.com/companies/sonokong
200,392,1302003962,Electronic Arts Victor,electronic-arts-victor,https://www.igdb.com/companies/electronic-arts-victor
201,840,1301961600,Cyberlore Studios,cyberlore-studios,https://www.igdb.com/companies/cyberlore-studios
202,1301961600,Pterodon,pterodon,https://www.igdb.com/companies/pterodon
203,203,1301961600,Illusion Softworks,illusion-softworks,https://www.igdb.com/companies/illusion-softworks
204,840,1302004828,Gathering of Developers,gathering-of-developers,https://www.igdb.com/companies/gathering-of-developers
205,840,1302006203,GT Interactive,gt-interactive,https://www.igdb.com/companies/gt-interactive
206,1301961600,Epic MegaGames,epic-megagames,https://www.igdb.com/companies/epic-megagames
207,1301961600,PopTop Software,poptop-software,https://www.igdb.com/companies/poptop-software
208,826,1302006939,Frontier Developments,frontier-developments,https://www.igdb.com/companies/frontier-developments
209,1301961600,Wideload Games,wideload-games,https://www.igdb.com/companies/wideload-games
210,1301961600,Southlogic Studios,southlogic-studios,https://www.igdb.com/companies/southlogic-studios
211,124,1302134400,Blue Castle Games,blue-castle-games,https://www.igdb.com/companies/blue-castle-games
212,840,1302134400,Sunstorm Interactive,sunstorm-interactive,https://www.igdb.com/companies/sunstorm-interactive
213,250,1302178280,Infogrames,infogrames,https://www.igdb.com/companies/infogrames
214,1302134400,Sylum Entertainment,sylum-entertainment,https://www.igdb.com/companies/sylum-entertainment
215,840,1302134400,WizardWorks Software,wizardworks-software,https://www.igdb.com/companies/wizardworks-software
216,1302134400,Glu Mobile,glu-mobile,https://www.igdb.com/companies/glu-mobile
217,1302134400,Morning Star Multimedia,morning-star-multimedia,https://www.igdb.com/companies/morning-star-multimedia
218,1302134400,Vatical Entertainment,vatical-entertainment,https://www.igdb.com/companies/vatical-entertainment
219,1302220800,Team Little Devils,team-little-devils,https://www.igdb.com/companies/team-little-devils
221,826,1302220800,Splash Damage,splash-damage,https://www.igdb.com/companies/splash-damage
222,124,1302268060,BioWare Edmonton,bioware-edmonton,https://www.igdb.com/companies/bioware-edmonton
223,840,1302220800,Edge of Reality,edge-of-reality,https://www.igdb.com/companies/edge-of-reality
224,840,1302268519,3D Realms,3d-realms,https://www.igdb.com/companies/3d-realms
225,840,1302220800,Lobotomy Software,lobotomy-software,https://www.igdb.com/companies/lobotomy-software
226,1302220800,Aardvark Software,aardvark-software,https://www.igdb.com/companies/aardvark-software
227,826,1302220800,U.S. Gold,u-s-gold,https://www.igdb.com/companies/u-s-gold
228,1302220800,FormGen,formgen,https://www.igdb.com/companies/formgen
229,840,1302220800,SEGA of America,sega-of-america,https://www.igdb.com/companies/sega-of-america
230,840,1302220800,MachineWorks Northwest,machineworks-northwest,https://www.igdb.com/companies/machineworks-northwest
231,1302220800,Tec Toy Indústria de Brinquedos,tec-toy-industria-de-brinquedos,https://www.igdb.com/companies/tec-toy-industria-de-brinquedos
232,1302220800,Triptych Games,triptych-games,https://www.igdb.com/companies/triptych-games
233,124,1302220800,Piranha Games,piranha-games,https://www.igdb.com/companies/piranha-games
234,250,1302220800,Cryo Interactive,cryo-interactive,https://www.igdb.com/companies/cryo-interactive
235,1302220800,Heuristic Park,heuristic-park,https://www.igdb.com/companies/heuristic-park
236,124,1302220800,DreamCatcher Interactive,dreamcatcher-interactive,https://www.igdb.com/companies/dreamcatcher-interactive
237,276,1302220800,Crimson Cow,crimson-cow,https://www.igdb.com/companies/crimson-cow
238,1302220800,Typhoon Games,typhoon-games,https://www.igdb.com/companies/typhoon-games
239,1302220800,Gas Powered Games,gas-powered-games,https://www.igdb.com/companies/gas-powered-games
240,840,1302220800,Stainless Steel Studios,stainless-steel-studios,https://www.igdb.com/companies/stainless-steel-studios
241,840,1302220800,989 Studios,989-studios,https://www.igdb.com/companies/989-studios
242,1302220800,Verant Interactive,verant-interactive,https://www.igdb.com/companies/verant-interactive
243,840,1302273372,Sony Online Entertainment,sony-online-entertainment,https://www.igdb.com/companies/sony-online-entertainment
244,1302220800,Edusoft,edusoft,https://www.igdb.com/companies/edusoft
245,840,1302273939,ZeniMax Media,zenimax-media,https://www.igdb.com/companies/zenimax-media
246,1302220800,Micro Forté,micro-forte,https://www.igdb.com/companies/micro-forte
247,840,1302220800,14 Degrees East,14-degrees-east,https://www.igdb.com/companies/14-degrees-east
248,392,1302274254,Bandai Namco Entertainment,bandai-namco-entertainment,https://www.igdb.com/companies/bandai-namco-entertainment
249,276,1302220800,Crytek,crytek,https://www.igdb.com/companies/crytek
250,392,1302307200,Square,square,https://www.igdb.com/companies/square
251,392,1302342069,Sunsoft,sunsoft,https://www.igdb.com/companies/sunsoft
252,1302307200,Square Electronic Arts,square-electronic-arts,https://www.igdb.com/companies/square-electronic-arts
253,826,1302307200,Square Europe,square-europe,https://www.igdb.com/companies/square-europe
254,1302393600,Widescreen Games,widescreen-games,https://www.igdb.com/companies/widescreen-games
255,840,1302480000,ArenaNet,arenanet,https://www.igdb.com/companies/arenanet
256,410,1302514113,NCsoft,ncsoft,https://www.igdb.com/companies/ncsoft
257,1302480000,Sierra Studios,sierra-studios,https://www.igdb.com/companies/sierra-studios
258,1302480000,KnowWonder,knowwonder,https://www.igdb.com/companies/knowwonder
259,1302480000,Warthog Games,warthog-games,https://www.igdb.com/companies/warthog-games
260,1302480000,Argonaut Games,argonaut-games,https://www.igdb.com/companies/argonaut-games
261,250,1302514840,Quantic Dream,quantic-dream,https://www.igdb.com/companies/quantic-dream
262,1302480000,Flagship Studios,flagship-studios,https://www.igdb.com/companies/flagship-studios
263,392,1302480000,Namco,namco,https://www.igdb.com/companies/namco
264,1302480000,HanbitSoft,hanbitsoft,https://www.igdb.com/companies/hanbitsoft
265,1302480000,Contraband Entertainment,contraband-entertainment,https://www.igdb.com/companies/contraband-entertainment
266,1302480000,Tarantula Studios,tarantula-studios,https://www.igdb.com/companies/tarantula-studios
267,840,1302529102,TalonSoft,talonsoft,https://www.igdb.com/companies/talonsoft
268,124,1302480000,Global Star Software,global-star-software,https://www.igdb.com/companies/global-star-software
269,826,1302480000,Enlight Software Limited,enlight-software-limited,https://www.igdb.com/companies/enlight-software-limited
270,40,1302480000,JoWooD Productions Software,jowood-productions-software,https://www.igdb.com/companies/jowood-productions-software
271,840,1302480000,The Collective,the-collective,https://www.igdb.com/companies/the-collective
272,1302480000,Madlab Software,madlab-software,https://www.igdb.com/companies/madlab-software
273,840,1302480000,Sir-tech Software,sir-tech-software,https://www.igdb.com/companies/sir-tech-software
274,124,1302480000,Sir-Tech Canada,sir-tech-canada,https://www.igdb.com/companies/sir-tech-canada
275,1302480000,Titan Computer,titan-computer,https://www.igdb.com/companies/titan-computer
276,1302480000,EA UK,ea-uk,https://www.igdb.com/companies/ea-uk
277,124,1302534759,EA Canada,ea-canada,https://www.igdb.com/companies/ea-canada
278,840,1302480000,Silicon & Synapse,silicon-synapse,https://www.igdb.com/companies/silicon-synapse
279,826,1302480000,4J Studios,4j-studios,https://www.igdb.com/companies/4j-studios
280,752,1302480000,Starbreeze Studios,starbreeze-studios,https://www.igdb.com/companies/starbreeze-studios
281,1302480000,Tigon Studios,tigon-studios,https://www.igdb.com/companies/tigon-studios
282,840,1302480000,Trilobyte,trilobyte,https://www.igdb.com/companies/trilobyte
283,840,1302608836,The Sims Studio,the-sims-studio,https://www.igdb.com/companies/the-sims-studio
284,840,1302609152,Maxis,maxis,https://www.igdb.com/companies/maxis
285,826,1302566400,Tiertex Design Studios,tiertex-design-studios,https://www.igdb.com/companies/tiertex-design-studios
287,840,1302566400,Acclaim Entertainment,acclaim-entertainment,https://www.igdb.com/companies/acclaim-entertainment
290,208,1302626105,IO Interactive,io-interactive,https://www.igdb.com/companies/io-interactive
291,528,1302626105,Nixxes Software,nixxes-software,https://www.igdb.com/companies/nixxes-software
292,826,1302566400,Traveller's Tales,traveller-s-tales,https://www.igdb.com/companies/traveller-s-tales
293,826,1302627341,TT Games,tt-games,https://www.igdb.com/companies/tt-games
294,840,1302566400,Telltale Games,telltale-games,https://www.igdb.com/companies/telltale-games
295,840,1302566400,Origin Systems,origin-systems,https://www.igdb.com/companies/origin-systems
296,840,1302566400,3G Studios,3g-studios,https://www.igdb.com/companies/3g-studios
298,840,1302566400,Sierra Northwest,sierra-northwest,https://www.igdb.com/companies/sierra-northwest
299,124,1302566400,Hellbent Games,hellbent-games,https://www.igdb.com/companies/hellbent-games
300,1302566400,Nintendo Creative Department,nintendo-creative-department,https://www.igdb.com/companies/nintendo-creative-department
301,203,1302686457,2K Czech,2k-czech,https://www.igdb.com/companies/2k-czech
302,1302652800,Massive Bear Studios,massive-bear-studios,https://www.igdb.com/companies/massive-bear-studios
303,392,1302686650,Jaleco,jaleco,https://www.igdb.com/companies/jaleco
304,840,1302652800,Quicksilver Software,quicksilver-software,https://www.igdb.com/companies/quicksilver-software
305,246,1302652800,Remedy Entertainment,remedy-entertainment,https://www.igdb.com/companies/remedy-entertainment
306,124,1302652800,Rockstar Toronto,rockstar-toronto,https://www.igdb.com/companies/rockstar-toronto
307,40,1302652800,Rockstar Vienna,rockstar-vienna,https://www.igdb.com/companies/rockstar-vienna
308,826,1302652800,Rockstar Leeds,rockstar-leeds,https://www.igdb.com/companies/rockstar-leeds
309,840,1302652800,2015,2015,https://www.igdb.com/companies/2015
310,1302652800,Ultra Games,ultra-games,https://www.igdb.com/companies/ultra-games
311,840,1302652800,Digital Dialect,digital-dialect,https://www.igdb.com/companies/digital-dialect
312,392,1302694137,Konami Computer Entertainment Japan,konami-computer-entertainment-japan,https://www.igdb.com/companies/konami-computer-entertainment-japan
313,392,1302652800,Success Corporation,success-corporation,https://www.igdb.com/companies/success-corporation
314,804,1302652800,4A Games,4a-games,https://www.igdb.com/companies/4a-games
315,840,1302652800,Trion Worlds,trion-worlds,https://www.igdb.com/companies/trion-worlds
316,1302652800,Sierra,sierra,https://www.igdb.com/companies/sierra
317,840,1302652800,Dynamix,dynamix,https://www.igdb.com/companies/dynamix
318,826,1302696592,Rebellion Developments,rebellion-developments,https://www.igdb.com/companies/rebellion-developments
319,840,1302652800,n-Space,n-space--1,https://www.igdb.com/companies/n-space--1
320,1302652800,Kan Navi,kan-navi,https://www.igdb.com/companies/kan-navi
321,392,1302701732,Tose,tose,https://www.igdb.com/companies/tose
322,392,1302652800,Matrix Software,matrix-software,https://www.igdb.com/companies/matrix-software
323,392,1302722097,Nextech,nextech,https://www.igdb.com/companies/nextech
324,392,1302739200,Square Soft,square-soft,https://www.igdb.com/companies/square-soft
325,840,1302739200,Saffire,saffire,https://www.igdb.com/companies/saffire
326,840,1302789440,Cyan Worlds,cyan-worlds,https://www.igdb.com/companies/cyan-worlds
327,840,1302739200,Midway Games,midway-games,https://www.igdb.com/companies/midway-games
328,1302739200,Mean Hamster Software,mean-hamster-software,https://www.igdb.com/companies/mean-hamster-software
329,392,1302805524,Cavia,cavia,https://www.igdb.com/companies/cavia
330,1302739200,THQ Asia Pacific,thq-asia-pacific,https://www.igdb.com/companies/thq-asia-pacific
331,528,1302825600,Triumph Studios,triumph-studios,https://www.igdb.com/companies/triumph-studios
332,124,1302825600,EA Black Box,ea-black-box,https://www.igdb.com/companies/ea-black-box
333,702,1303084800,EA Singapore,ea-singapore,https://www.igdb.com/companies/ea-singapore
334,1303171200,Sony Computer Entertainment Europe,sony-computer-entertainment-europe,https://www.igdb.com/companies/sony-computer-entertainment-europe
335,1303171200,(Archive) Square Product Development Division 3,archive-square-product-development-division-3,https://www.igdb.com/companies/archive-square-product-development-division-3
336,1303171200,(Archive) Square Enix Product Development Division 3,archive-square-enix-product-development-division-3,https://www.igdb.com/companies/archive-square-enix-product-development-division-3
337,1303171200,(Archive) Square Enix Product Development Division 4,archive-square-enix-product-development-division-4,https://www.igdb.com/companies/archive-square-enix-product-development-division-4
338,840,1303171200,Encore,encore,https://www.igdb.com/companies/encore
339,1303171200,The Assembly Line,the-assembly-line,https://www.igdb.com/companies/the-assembly-line
